Date,Open,High,Low,Close,Adj Close,Volume
2023-01-30,4267.62,4268.15,4197.86,4201.35,4201.35,164607064
2023-01-31,4200.58,4212.73,4153.05,4156.86,4156.86,124550835
2023-02-01,4170.13,4195.93,4137.77,4195.93,4195.93,141008954
2023-02-02,4207.41,4207.41,4170.56,4181.15,4181.15,133823736
2023-02-03,4162.03,4162.03,4103.17,4141.63,4141.63,117041221
2023-02-06,4103.83,4105.94,4065.22,4086.88,4086.88,110192717
2023-02-07,4098.31,4107.34,4077.96,4094.23,4094.23,91360072
2023-02-08,4099.86,4111.47,4072.65,4076.14,4076.14,84786099
2023-02-09,4067.56,4130.86,4064.75,4130.86,4130.86,102289961
2023-02-10,4124.1,4125.29,4092.35,4106.31,4106.31,96716733
2023-02-13,4098.88,4146.45,4092.27,4143.57,4143.57,128892577
2023-02-14,4151.25,4152.05,4125.26,4145.29,4145.29,102499890
2023-02-15,4146.85,4153.72,4115.97,4123.69,4123.69,121664508
2023-02-16,4125.41,4167.9,4068.86,4093.49,4093.49,159310585
2023-02-17,4086.22,4104.64,4032.93,4034.51,4034.51,116142589
2023-02-20,4039.96,4134.86,4035.48,4133.49,4133.49,161794481
2023-02-21,4130.06,4151.8,4116.27,4144.35,4144.35,145776173
2023-02-22,4118.97,4134.88,4101.86,4106.95,4106.95,104290295
2023-02-23,4106.21,4132.39,4088.21,4103.65,4103.65,103564906
2023-02-24,4100.99,4102.61,4048.24,4061.05,4061.05,100989425
2023-02-27,4040.46,4067.03,4034.52,4043.84,4043.84,93787630
2023-02-28,4058.13,4074.26,4026.45,4069.46,4069.46,110323591
2023-03-01,4068.73,4135.48,4061.22,4126.94,4126.94,156015794
2023-03-02,4119.99,4137.25,4113.83,4117.74,4117.74,148217637
2023-03-03,4126.02,4135.21,4100.38,4130.55,4130.55,160331741
2023-03-06,4131.15,4132.84,4088.45,4109.01,4109.01,162971807
2023-03-07,4103.64,4124.96,4046.57,4048.85,4048.85,195912068
2023-03-08,4030.74,4037.29,4011.52,4034.11,4034.11,117936493
2023-03-09,4035.84,4043.85,4000.89,4019.85,4019.85,116539629
2023-03-10,3991.8,4004.36,3966.43,3967.14,3967.14,123855409
2023-03-13,3962.64,4008.69,3962.64,4008.69,4008.69,143561370
2023-03-14,3999.88,4001.94,3946.94,3984.7,3984.7,150544174
2023-03-15,4011.84,4018.75,3986.9,3986.9,3986.9,142026007
2023-03-16,3958.2,3981.32,3936.48,3939.15,3939.15,152515644
2023-03-17,3971.16,4004.22,3945.25,3958.82,3958.82,177433818
2023-03-20,3962.66,3979.55,3935.02,3939.08,3939.08,205264970
2023-03-21,3948.16,3982.7,3948.16,3982.38,3982.38,145090679
2023-03-22,3993.78,4016.45,3986.71,3999.44,3999.44,149228970
2023-03-23,3985.99,4039.09,3984.0,4039.09,4039.09,158887421
2023-03-24,4035.16,4037.84,4017.0,4027.05,4027.05,159442330
2023-03-27,4023.3,4023.3,3987.03,4012.48,4012.48,168482279
2023-03-28,4015.7,4023.78,3994.6,3999.51,3999.51,131895117
2023-03-29,4013.59,4017.76,3992.67,4006.14,4006.14,133743510
2023-03-30,4009.56,4040.5,3983.9,4038.53,4038.53,149901037
2023-03-31,4045.45,4063.57,4039.96,4050.93,4050.93,138842546
2023-04-03,4059.62,4094.94,4059.06,4090.57,4090.57,182124313
2023-04-04,4089.29,4103.16,4080.07,4103.11,4103.11,197146631
2023-04-06,4084.13,4098.83,4078.4,4096.64,4096.64,150703374
2023-04-07,4096.9,4131.31,4092.18,4123.28,4123.28,128676738
2023-04-10,4132.01,4132.3,4099.05,4104.81,4104.81,152453002
2023-04-11,4108.51,4116.12,4083.49,4100.15,4100.15,153901333
2023-04-12,4102.4,4108.25,4090.28,4097.29,4097.29,165965278
2023-04-13,4081.39,4088.88,4059.57,4068.98,4068.98,156444295
2023-04-14,4078.97,4098.22,4075.2,4092.0,4092.0,150695682
2023-04-17,4090.07,4149.38,4089.51,4149.38,4149.38,188773095
2023-04-18,4139.31,4169.67,4138.46,4162.03,4162.03,170184130
2023-04-19,4159.39,4159.39,4118.63,4124.56,4124.56,162554592
2023-04-20,4122.95,4125.82,4094.0,4113.02,4113.02,162706677
2023-04-21,4114.26,4114.26,4031.91,4032.57,4032.57,180802435
2023-04-24,4031.3,4033.64,3967.91,3982.64,3982.64,170099217
2023-04-25,3985.11,3991.69,3925.44,3962.67,3962.67,172555409
2023-04-26,3950.26,3975.66,3934.66,3959.23,3959.23,162702006
2023-04-27,3948.03,3999.13,3942.82,3988.42,3988.42,153828195
2023-04-28,3993.26,4030.45,3993.26,4029.09,4029.09,179508488
2023-05-04,4013.47,4035.78,4001.13,4030.25,4030.25,227582846
2023-05-05,4031.09,4047.6,3998.39,4016.88,4016.88,206626924
2023-05-08,4028.11,4070.77,4018.96,4062.66,4062.66,255583085
2023-05-09,4065.44,4092.85,4026.39,4027.88,4027.88,279306048
2023-05-10,4017.94,4019.06,3984.63,3996.87,3996.87,207552709
2023-05-11,4005.78,4018.06,3988.48,3990.66,3990.66,144804619
2023-05-12,3987.77,3999.38,3937.53,3937.76,3937.76,144421728
2023-05-15,3938.83,3998.89,3923.03,3998.89,3998.89,176257362
2023-05-16,4002.52,4005.02,3966.99,3978.21,3978.21,136833271
2023-05-17,3971.7,3982.6,3945.71,3960.17,3960.17,118448185
2023-05-18,3965.52,3982.72,3939.55,3956.07,3956.07,136533947
2023-05-19,3946.22,3967.28,3928.32,3944.54,3944.54,120212479
2023-05-22,3941.0,3985.4,3935.8,3969.33,3969.33,109116605
2023-05-23,3968.23,3971.94,3913.19,3913.19,3913.19,118685077
2023-05-24,3903.78,3903.78,3859.09,3859.09,3859.09,137258265
2023-05-25,3851.41,3861.38,3817.84,3850.5,3850.5,124150770
2023-05-26,3848.42,3859.63,3815.57,3850.95,3850.95,100326439
2023-05-29,3862.08,3866.72,3819.18,3833.94,3833.94,131859967
2023-05-30,3827.79,3844.01,3789.27,3837.75,3837.75,137619629
2023-05-31,3827.16,3827.16,3781.4,3798.54,3798.54,126387368
2023-06-01,3788.59,3832.21,3786.73,3806.87,3806.87,134561881
2023-06-02,3821.62,3865.28,3821.62,3861.83,3861.83,125015110
2023-06-05,3860.56,3860.56,3832.46,3844.25,3844.25,116163989
2023-06-06,3840.46,3867.85,3802.84,3808.16,3808.16,125781258
2023-06-07,3815.48,3823.11,3780.1,3789.34,3789.34,98862432
2023-06-08,3791.08,3834.39,3777.78,3820.19,3820.19,118700934
2023-06-09,3822.41,3836.7,3811.22,3836.7,3836.7,134319863
2023-06-12,3827.33,3859.72,3813.86,3844.43,3844.43,126758543
2023-06-13,3838.13,3867.3,3833.46,3864.91,3864.91,110924946
2023-06-14,3872.72,3891.67,3862.06,3864.02,3864.02,124955759
2023-06-15,3871.77,3925.5,3871.77,3925.5,3925.5,128369938
2023-06-16,3932.21,3968.01,3928.54,3963.35,3963.35,139760076
2023-06-19,3957.03,3957.03,3922.47,3930.91,3930.91,134905848
2023-06-20,3926.09,3937.49,3918.47,3924.24,3924.24,122520318
2023-06-21,3909.1,3920.13,3864.03,3864.03,3864.03,118346575
2023-06-26,3833.44,3841.29,3801.05,3809.7,3809.7,133990419
2023-06-27,3811.69,3851.9,3806.32,3845.43,3845.43,116992681
2023-06-28,3836.61,3846.85,3808.16,3840.8,3840.8,107021541
2023-06-29,3836.73,3840.71,3817.38,3821.84,3821.84,98289274
2023-06-30,3816.33,3860.03,3813.55,3842.45,3842.45,101268429
2023-07-03,3853.29,3897.33,3853.29,3892.88,3892.88,133158051
2023-07-04,3888.03,3899.98,3878.4,3899.01,3899.01,109494527
2023-07-05,3895.19,3899.52,3864.13,3868.81,3868.81,97636384
2023-07-06,3857.03,3876.89,3836.46,3842.75,3842.75,100121842
2023-07-07,3831.6,3844.84,3819.08,3825.7,3825.7,100906920
2023-07-10,3841.56,3865.46,3831.92,3844.33,3844.33,92033441
2023-07-11,3853.8,3870.65,3844.52,3869.49,3869.49,86510716
2023-07-12,3864.6,3874.04,3838.56,3843.44,3843.44,111522024
2023-07-13,3855.66,3901.1,3855.66,3898.42,3898.42,120300232
2023-07-14,3904.6,3908.49,3893.79,3899.1,3899.1,122364846
2023-07-17,3881.62,3881.62,3852.26,3867.17,3867.17,98340144
2023-07-18,3871.04,3871.04,3844.51,3854.94,3854.94,91438615
2023-07-19,3848.48,3860.01,3830.41,3850.87,3850.87,79585700
2023-07-20,3857.77,3875.62,3818.71,3823.69,3823.69,92042076
2023-07-21,3816.98,3849.51,3808.8,3821.91,3821.91,79507563
2023-07-24,3803.35,3828.79,3798.8,3805.22,3805.22,75483545
2023-07-25,3866.64,3915.81,3866.64,3915.12,3915.12,163066320
2023-07-26,3908.17,3912.98,3893.4,3907.01,3907.01,107881717
2023-07-27,3914.23,3935.36,3894.69,3902.35,3902.35,110667109
2023-07-28,3889.79,4000.92,3886.55,3992.74,3992.74,179735481
2023-07-31,4018.89,4064.36,4002.08,4014.63,4014.63,199606830
2023-08-01,4009.18,4031.7,3983.03,3998.0,3998.0,142286859
2023-08-02,3985.7,4008.33,3958.51,3969.9,3969.9,125855690
2023-08-03,3962.13,4005.0,3962.13,4004.98,4004.98,129006640
2023-08-04,4033.72,4058.24,4011.62,4020.58,4020.58,178267189
2023-08-07,4002.97,4002.97,3977.02,3990.15,3990.15,121310662
2023-08-08,3980.04,4002.29,3963.46,3979.73,3979.73,109871699
2023-08-09,3967.36,3982.11,3961.84,3967.57,3967.57,94640269
2023-08-10,3962.86,3976.46,3945.39,3975.72,3975.72,97176849
2023-08-11,3977.98,3977.98,3884.25,3884.25,3884.25,126082931
2023-08-14,3840.89,3859.47,3814.07,3855.91,3855.91,115966336
2023-08-15,3858.37,3865.28,3811.68,3846.54,3846.54,103097111
2023-08-16,3830.83,3852.42,3817.63,3818.33,3818.33,94616946
2023-08-17,3801.2,3836.15,3782.5,3831.1,3831.1,98415493
2023-08-18,3832.46,3844.2,3784.0,3784.0,3784.0,95549638
2023-08-21,3773.23,3782.11,3729.56,3729.56,3729.56,98708369
2023-08-22,3748.07,3770.06,3704.68,3758.23,3758.23,120318327
2023-08-23,3751.77,3756.17,3695.03,3696.63,3696.63,97081638
2023-08-24,3711.54,3748.86,3701.57,3723.43,3723.43,119614521
2023-08-25,3703.51,3734.22,3695.84,3709.15,3709.15,105182610
2023-08-28,3911.55,3911.55,3740.53,3752.62,3752.62,197990379
2023-08-29,3743.05,3810.38,3742.08,3790.11,3790.11,152486146
2023-08-30,3803.12,3813.7,3780.24,3788.51,3788.51,129671661
2023-08-31,3786.93,3794.0,3762.0,3765.27,3765.27,118961646
2023-09-01,3778.91,3808.53,3778.91,3791.49,3791.49,105319045
2023-09-04,3812.99,3854.26,3804.59,3848.95,3848.95,142385201
2023-09-05,3839.58,3839.58,3814.33,3820.32,3820.32,104052333
2023-09-06,3808.1,3817.52,3790.89,3812.03,3812.03,93442393
2023-09-07,3802.23,3802.23,3756.85,3758.47,3758.47,95103903
2023-09-08,3747.65,3753.26,3724.99,3739.99,3739.99,71638166
2023-09-11,3740.58,3788.32,3734.72,3767.54,3767.54,105358016
2023-09-12,3764.33,3775.09,3755.42,3760.6,3760.6,79385378
2023-09-13,3759.61,3768.82,3719.11,3736.65,3736.65,81576901
2023-09-14,3736.94,3748.82,3717.31,3733.51,3733.51,100386075
2023-09-15,3740.79,3749.02,3699.38,3708.78,3708.78,109395689
2023-09-18,3698.93,3737.53,3691.11,3727.71,3727.71,86727741
2023-09-19,3723.42,3724.07,3702.69,3720.5,3720.5,83199038
2023-09-20,3715.96,3718.52,3705.13,3705.69,3705.69,75448209
2023-09-21,3698.31,3708.46,3672.44,3672.44,3672.44,83031005
2023-09-22,3672.64,3740.42,3664.77,3738.93,3738.93,110231166
2023-09-25,3738.06,3738.06,3711.2,3714.6,3714.6,92596479
2023-09-26,3711.71,3723.85,3692.62,3692.89,3692.89,78044525
2023-09-27,3694.96,3731.14,3694.39,3700.5,3700.5,91629210
2023-09-28,3711.21,3716.06,3685.3,3689.52,3689.52,85221719
2023-10-09,3678.93,3694.17,3642.0,3684.73,3684.73,102148058
2023-10-10,3696.25,3701.26,3655.59,3657.13,3657.13,99163730
2023-10-11,3674.75,3689.53,3658.36,3667.55,3667.55,102091587
2023-10-12,3697.93,3711.5,3682.84,3702.38,3702.38,114363225
2023-10-13,3677.96,3678.19,3652.31,3663.41,3663.41,98287987
2023-10-16,3664.04,3664.04,3615.77,3626.6,3626.6,91853118
2023-10-17,3635.3,3645.57,3619.13,3639.4,3639.4,90745188
2023-10-18,3631.07,3632.06,3608.98,3610.58,3610.58,94545879
2023-10-19,3588.52,3588.52,3532.31,3533.54,3533.54,111737520
2023-10-20,3518.35,3535.66,3501.73,3510.59,3510.59,98518605
2023-10-23,3500.2,3505.35,3450.65,3474.24,3474.24,96561652
2023-10-24,3481.76,3495.0,3453.1,3487.13,3487.13,115547289
2023-10-25,3524.3,3531.83,3500.92,3504.46,3504.46,128009617
2023-10-26,3484.78,3515.57,3478.05,3514.14,3514.14,105143566
2023-10-27,3501.17,3576.59,3494.55,3562.39,3562.39,120225108
2023-10-30,3554.11,3592.72,3554.02,3583.77,3583.77,144010426
2023-10-31,3581.68,3581.68,3554.58,3572.51,3572.51,112587267
2023-11-01,3605.76,3606.41,3564.64,3571.03,3571.03,97645538
2023-11-02,3580.07,3597.17,3553.74,3554.19,3554.19,90359643
2023-11-03,3558.53,3596.1,3558.53,3584.14,3584.14,97542101
2023-11-06,3608.32,3635.79,3600.63,3632.61,3632.61,152982463
2023-11-07,3623.78,3628.46,3606.3,3619.76,3619.76,110288591
2023-11-08,3610.64,3627.05,3591.82,3611.07,3611.07,110594230
2023-11-09,3603.11,3624.41,3601.37,3612.83,3612.83,111872057
2023-11-10,3596.07,3599.45,3576.1,3586.49,3586.49,102107034
2023-11-13,3593.91,3599.39,3562.77,3579.41,3579.41,96707649
2023-11-14,3581.1,3600.15,3568.88,3582.06,3582.06,100884158
2023-11-15,3616.88,3620.6,3596.92,3607.25,3607.25,104929218
2023-11-16,3600.98,3605.29,3572.36,3572.36,3572.36,87464780
2023-11-17,3561.31,3573.68,3547.03,3568.07,3568.07,87319207
2023-11-20,3569.73,3586.97,3545.1,3576.32,3576.32,91080445
2023-11-21,3587.88,3615.06,3575.68,3581.07,3581.07,108594314
2023-11-22,3569.44,3574.38,3544.42,3544.42,3544.42,84784381
2023-11-23,3541.44,3562.07,3529.94,3561.52,3561.52,84800167
2023-11-24,3560.65,3560.65,3534.0,3538.01,3538.01,85018403
2023-11-27,3534.44,3534.44,3492.86,3511.94,3511.94,99102314
2023-11-28,3510.66,3521.05,3501.11,3518.52,3518.52,89335789
2023-11-29,3518.88,3519.2,3482.24,3488.31,3488.31,98841412
2023-11-30,3485.52,3505.13,3481.45,3496.2,3496.2,101350820
2023-12-01,3494.22,3494.22,3452.17,3482.88,3482.88,108530941
2023-12-04,3481.04,3488.13,3459.61,3460.14,3460.14,97156826
2023-12-05,3450.09,3450.09,3393.81,3394.26,3394.26,100472007
2023-12-06,3387.88,3420.28,3382.95,3399.6,3399.6,105805519
2023-12-07,3394.31,3404.41,3369.77,3391.28,3391.28,97713248
2023-12-08,3391.86,3409.38,3383.45,3399.46,3399.46,129522054
2023-12-11,3378.05,3426.61,3346.89,3419.45,3419.45,139626249
2023-12-12,3410.0,3427.55,3406.1,3426.8,3426.8,105590013
2023-12-13,3418.64,3418.64,3369.61,3369.61,3369.61,95285367
2023-12-14,3387.38,3399.14,3350.76,3351.96,3351.96,83655135
2023-12-15,3365.94,3388.5,3339.52,3341.55,3341.55,97787783
2023-12-18,3329.19,3352.35,3314.91,3329.37,3329.37,90526826
